"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID","ensembl_clean","gene_name","gene_type","DEG_strict","DEG_loose","DEG_Group"
17872.5073329792,-4.4397680284266,0.321044865729347,-13.8291201709156,1.70088127817518e-43,5.97447280106323e-42,"ENSG00000133392.18","ENSG00000133392","MYH11","protein_coding",TRUE,TRUE,"Down"
12.8714794481744,2.58827700549081,0.365689175477634,7.07780590472828,1.46454649597427e-12,5.88729124234029e-12,"ENSG00000133454.16","ENSG00000133454","MYO18B","protein_coding",TRUE,TRUE,"Up"
16.5087570142453,4.70878373614632,0.488953551977307,9.63032933722274,5.95383482111889e-22,5.03789326515447e-21,"ENSG00000133488.15","ENSG00000133488","SEC14L4","protein_coding",TRUE,TRUE,"Up"
177.154249288969,1.91337906564925,0.279513202781339,6.84539780808161,7.62636445915133e-12,2.86908795365603e-11,"ENSG00000133519.12","ENSG00000133519","ZDHHC8P1","transcribed_unprocessed_pseudogene",TRUE,TRUE,"Up"
389.641476580711,-1.52226725330486,0.160529481495891,-9.48278932392755,2.47574969677681e-21,2.00037847400727e-20,"ENSG00000133561.15","ENSG00000133561","GIMAP6","protein_coding",TRUE,TRUE,"Down"
4.96670489340877,-1.64533634532981,0.257903357055742,-6.37966238250321,1.77478810861943e-10,5.92707489049906e-10,"ENSG00000133661.17","ENSG00000133661","SFTPD","protein_coding",TRUE,TRUE,"Down"
284.422339802432,-1.63454302803632,0.206381048485597,-7.92002482800833,2.37463159318066e-15,1.21922003725145e-14,"ENSG00000133687.16","ENSG00000133687","TMTC1","protein_coding",TRUE,TRUE,"Down"
176.170058660212,-1.67324764690376,0.23771266190439,-7.03895044335819,1.93693237181474e-12,7.71223165997984e-12,"ENSG00000133710.16","ENSG00000133710","SPINK5","protein_coding",TRUE,TRUE,"Down"
3195.52237974839,-6.85229371207781,0.447146936658551,-15.3244787122635,5.24738255374266e-53,3.16515640722411e-51,"ENSG00000133742.14","ENSG00000133742","CA1","protein_coding",TRUE,TRUE,"Down"
220.539611153159,-4.15924578659963,0.243832480366083,-17.0578004224665,3.05856761426466e-65,3.58831152505529e-63,"ENSG00000133800.9","ENSG00000133800","LYVE1","protein_coding",TRUE,TRUE,"Down"
13.7679487260446,-2.79694284462866,0.262661352483201,-10.648474997126,1.77244837259911e-26,2.05477908175225e-25,"ENSG00000133878.9","ENSG00000133878","DUSP26","protein_coding",TRUE,TRUE,"Down"
4.6343925807975,2.2129932410925,0.334451521520337,6.61678329652307,3.67099013816224e-11,1.29586448927093e-10,"ENSG00000133937.5","ENSG00000133937","GSC","protein_coding",TRUE,TRUE,"Up"
344.30689232712,1.64432826447751,0.189536686142982,8.67551447658564,4.11685021900015e-18,2.60301195199729e-17,"ENSG00000133985.3","ENSG00000133985","TTC9","protein_coding",TRUE,TRUE,"Up"
1901.48554919961,1.62835676737766,0.150766050282109,10.8005533363162,3.42135437123965e-27,4.20087174080414e-26,"ENSG00000134013.16","ENSG00000134013","LOXL2","protein_coding",TRUE,TRUE,"Up"
1516.24588255191,-3.62789179756658,0.210003782049321,-17.2753641013691,7.21168662815493e-67,9.40083416905707e-65,"ENSG00000134028.14","ENSG00000134028","ADAMDEC1","protein_coding",TRUE,TRUE,"Down"
2962.62086699115,1.51336100447205,0.116177371809307,13.0262974700106,8.67144375612306e-39,2.27083433363473e-37,"ENSG00000134057.15","ENSG00000134057","CCNB1","protein_coding",TRUE,TRUE,"Up"
123.652146449128,-1.68995964672207,0.194560988847386,-8.68601489298389,3.75375720021169e-18,2.38049078231803e-17,"ENSG00000134061.5","ENSG00000134061","CD180","protein_coding",TRUE,TRUE,"Down"
449.840100620321,1.5740903642222,0.151433308166477,10.3946112204835,2.62354656491664e-25,2.82250786791398e-24,"ENSG00000134070.5","ENSG00000134070","IRAK2","protein_coding",TRUE,TRUE,"Up"
138.892204549787,-2.4124417655887,0.246623008607199,-9.78190063941294,1.3465770715411e-22,1.19185531522597e-21,"ENSG00000134121.10","ENSG00000134121","CHL1","protein_coding",TRUE,TRUE,"Down"
204.923243896257,-1.77598151558907,0.22745818680026,-7.80794721250737,5.81269195457472e-15,2.88653976766436e-14,"ENSG00000134138.20","ENSG00000134138","MEIS2","protein_coding",TRUE,TRUE,"Down"
21512.5478081003,2.47437395207869,0.420900999591714,5.8787552286141,4.13363076408739e-09,1.2080148492782e-08,"ENSG00000134193.15","ENSG00000134193","REG4","protein_coding",TRUE,TRUE,"Up"
347.595502469034,-1.83421370561079,0.219628246634458,-8.35144720097681,6.74315878985125e-17,3.91637321398687e-16,"ENSG00000134198.10","ENSG00000134198","TSPAN2","protein_coding",TRUE,TRUE,"Down"
54.0980177115143,-2.94485440368131,0.191150076340052,-15.4059807877999,1.49207975661563e-53,9.32001254574574e-52,"ENSG00000134201.12","ENSG00000134201","GSTM5","protein_coding",TRUE,TRUE,"Down"
8784.9606146402,-2.38204227019603,0.304516887086601,-7.82236510094955,5.18399952934727e-15,2.58637816195204e-14,"ENSG00000134240.12","ENSG00000134240","HMGCS2","protein_coding",TRUE,TRUE,"Down"
16.4841157998844,3.45572781526694,0.458672423389365,7.53419573326602,4.91353776374812e-14,2.25046359727866e-13,"ENSG00000134258.17","ENSG00000134258","VTCN1","protein_coding",TRUE,TRUE,"Up"
95.2194837255277,1.61737877803869,0.114733654256222,14.0968122084456,3.97315906125064e-45,1.54603987086542e-43,"ENSG00000134297.6","ENSG00000134297","PLEKHA8P1","transcribed_processed_pseudogene",TRUE,TRUE,"Up"
180.429591952797,2.28616003952064,0.160009873660568,14.2876185526545,2.61396321586631e-46,1.0894144386694e-44,"ENSG00000134317.18","ENSG00000134317","GRHL1","protein_coding",TRUE,TRUE,"Up"
418.884545202588,-1.6404604752128,0.224514407498931,-7.30670469431061,2.73773317618326e-13,1.17480196133804e-12,"ENSG00000134321.12","ENSG00000134321","RSAD2","protein_coding",TRUE,TRUE,"Down"
84.8818249205105,1.86749316676681,0.236714805727773,7.88921149661616,3.04101777392521e-15,1.5481545030892e-14,"ENSG00000134323.12","ENSG00000134323","MYCN","protein_coding",TRUE,TRUE,"Up"
67.2412987241278,2.92679210096201,0.342326974580392,8.54969756487794,1.23411456190692e-17,7.61432134645911e-17,"ENSG00000134339.9","ENSG00000134339","SAA2","protein_coding",TRUE,TRUE,"Up"
6.7307642699921,-1.84685817133508,0.426345369852588,-4.33183588219486,1.47871150716373e-05,3.04675858834648e-05,"ENSG00000134343.14","ENSG00000134343","ANO3","protein_coding",TRUE,TRUE,"Down"
45.6613674818851,2.10751308212695,0.303300595044351,6.94859527663893,3.68941300188889e-12,1.4320659499805e-11,"ENSG00000134443.10","ENSG00000134443","GRP","protein_coding",TRUE,TRUE,"Up"
4820.23895457416,-1.78682226816709,0.166159371246632,-10.7536653199951,5.69525056640816e-27,6.85299278411288e-26,"ENSG00000134531.10","ENSG00000134531","EMP1","protein_coding",TRUE,TRUE,"Down"
134.866059587332,-2.2074515327387,0.226078772308039,-9.76408138722102,1.6056043949716e-22,1.41100754770088e-21,"ENSG00000134533.6","ENSG00000134533","RERG","protein_coding",TRUE,TRUE,"Down"
5.62082117458723,5.07309403300046,0.579905747049958,8.74813546650956,2.16906783844776e-18,1.40129426655667e-17,"ENSG00000134538.3","ENSG00000134538","SLCO1B1","protein_coding",TRUE,TRUE,"Up"
9.11171016019065,1.68927445182295,0.320687636181973,5.26766317509158,1.38171327119682e-07,3.49547387551075e-07,"ENSG00000134551.13","ENSG00000134551","PRH2","protein_coding",TRUE,TRUE,"Up"
94.1298908810087,2.38782228638217,0.208903693191198,11.4302540558569,2.95243737419508e-30,4.3542420206231e-29,"ENSG00000134668.12","ENSG00000134668","SPOCD1","protein_coding",TRUE,TRUE,"Up"
4166.83186131875,-1.55345731957286,0.130196439432977,-11.9316421120146,8.09604874325915e-33,1.41028721389631e-31,"ENSG00000134755.17","ENSG00000134755","DSC2","protein_coding",TRUE,TRUE,"Down"
396.600394757403,5.18008754259881,0.382022584293406,13.5596369313609,6.94791366096274e-42,2.16501787703625e-40,"ENSG00000134757.5","ENSG00000134757","DSG3","protein_coding",TRUE,TRUE,"Up"
16.638946582439,2.25632717458772,0.240041872719196,9.39972326089624,5.47067676566881e-21,4.30462641279855e-20,"ENSG00000134760.6","ENSG00000134760","DSG1","protein_coding",TRUE,TRUE,"Up"
445.615051232508,4.13404270306421,0.37499557939037,11.0242438318471,2.91961861243204e-28,3.82714699006175e-27,"ENSG00000134762.17","ENSG00000134762","DSC3","protein_coding",TRUE,TRUE,"Up"
172.062895847954,-1.55975678046393,0.264962068272565,-5.88671725969248,3.93941795340472e-09,1.15326890653385e-08,"ENSG00000134769.21","ENSG00000134769","DTNA","protein_coding",TRUE,TRUE,"Down"
75.0850774258837,3.64032041918666,0.376582559025847,9.66672601249386,4.17521535409219e-22,3.55985657952105e-21,"ENSG00000134812.8","ENSG00000134812","CBLIF","protein_coding",TRUE,TRUE,"Up"
1632.12357486481,1.82068844919132,0.242999369616033,7.49256449540679,6.75407209780348e-14,3.0546944430004e-13,"ENSG00000134824.14","ENSG00000134824","FADS2","protein_coding",TRUE,TRUE,"Up"
789.027013566376,7.21492829669869,0.413467630846347,17.4498020121433,3.45427969572271e-68,5.06570117377735e-66,"ENSG00000134827.8","ENSG00000134827","TCN1","protein_coding",TRUE,TRUE,"Up"
18.0168552035923,1.80411340582311,0.490995393452358,3.67439986175382,0.000238409122173736,0.000426732141481771,"ENSG00000134873.10","ENSG00000134873","CLDN10","protein_coding",TRUE,TRUE,"Up"
72.9940825173646,-2.02733340607853,0.238109651326104,-8.51428488844409,1.67621466647893e-17,1.0239703445525e-16,"ENSG00000134917.10","ENSG00000134917","ADAMTS8","protein_coding",TRUE,TRUE,"Down"
466.908557445764,-2.01208345009041,0.244406457120099,-8.23252983492858,1.83300476414065e-16,1.03264402847049e-15,"ENSG00000134955.12","ENSG00000134955","SLC37A2","protein_coding",TRUE,TRUE,"Down"
33.2024816474024,-2.13151990720477,0.201429776821147,-10.5819503990087,3.61356545681032e-26,4.10400289828641e-25,"ENSG00000134962.7","ENSG00000134962","KLB","protein_coding",TRUE,TRUE,"Down"
50.1105308154349,-2.15325387549588,0.232375129914169,-9.26628368660285,1.92744671226562e-20,1.46219235876497e-19,"ENSG00000135063.19","ENSG00000135063","FAM189A2","protein_coding",TRUE,TRUE,"Down"
1995.96055215472,2.66728945999428,0.157601039556337,16.9243138719324,2.97797052561566e-64,3.31161613331971e-62,"ENSG00000135069.14","ENSG00000135069","PSAT1","protein_coding",TRUE,TRUE,"Up"
380.678562554407,-1.74601051554937,0.180047006938972,-9.69752591411414,3.08897959476356e-22,2.65591122064977e-21,"ENSG00000135083.16","ENSG00000135083","CCNJL","protein_coding",TRUE,TRUE,"Down"
599.365639313132,-1.54073285589233,0.193247435129728,-7.97285022105482,1.5505605330811e-15,8.0849671884922e-15,"ENSG00000135114.12","ENSG00000135114","OASL","protein_coding",TRUE,TRUE,"Down"
9.2161002979468,-2.28108109130243,0.396308615731881,-5.75582008755944,8.62221771282638e-09,2.44899789872604e-08,"ENSG00000135116.9","ENSG00000135116","HRK","protein_coding",TRUE,TRUE,"Down"
146.700720126425,1.93688759754562,0.146012088370885,13.2652550837143,3.68165953010144e-40,1.05736180188862e-38,"ENSG00000135119.15","ENSG00000135119","RNFT2","protein_coding",TRUE,TRUE,"Up"
405.862298539339,-2.39245891712399,0.249562814157946,-9.58660017197044,9.10353807738976e-22,7.59620972431982e-21,"ENSG00000135218.19","ENSG00000135218","CD36","protein_coding",TRUE,TRUE,"Down"
715.970106498262,-3.30398535574972,0.3514477447599,-9.40107143953054,5.40102405850436e-21,4.25409964782633e-20,"ENSG00000135220.11","ENSG00000135220","UGT2A3","protein_coding",TRUE,TRUE,"Down"
955.510953939429,2.44917167045031,0.135588292359015,18.0632975593889,6.20054545416805e-73,1.14558739005196e-70,"ENSG00000135245.10","ENSG00000135245","HILPDA","protein_coding",TRUE,TRUE,"Up"
165.84407785098,1.93214053736013,0.170113754266038,11.3579324946205,6.77285533540275e-30,9.78560822597845e-29,"ENSG00000135253.15","ENSG00000135253","KCP","protein_coding",TRUE,TRUE,"Up"
14.7685325405796,-3.35069403545136,0.31851729554209,-10.5196612000261,7.0125285750527e-26,7.81672068812525e-25,"ENSG00000135298.14","ENSG00000135298","ADGRB3","protein_coding",TRUE,TRUE,"Down"
130.869519504476,-3.42197602955811,0.337892955518342,-10.1273967795767,4.17619595292282e-24,4.12416926933422e-23,"ENSG00000135333.14","ENSG00000135333","EPHA7","protein_coding",TRUE,TRUE,"Down"
105.683233173572,8.04609507004264,0.607983067829363,13.2340775521414,5.57773347563863e-40,1.58637500936224e-38,"ENSG00000135374.11","ENSG00000135374","ELF5","protein_coding",TRUE,TRUE,"Up"
24.5474088170479,-3.48869266906005,0.288395121854666,-12.0969198321536,1.09648599936234e-33,2.03866461878272e-32,"ENSG00000135406.14","ENSG00000135406","PRPH","protein_coding",TRUE,TRUE,"Down"
12.852188236551,2.47582725509194,0.219619719277613,11.2732466066143,1.77887273931774e-29,2.50537034545927e-28,"ENSG00000135423.13","ENSG00000135423","GLS2","protein_coding",TRUE,TRUE,"Up"
571.541466556513,-1.90697276151138,0.179283279834713,-10.6366458895078,2.01243719706875e-26,2.32495452447174e-25,"ENSG00000135424.18","ENSG00000135424","ITGA7","protein_coding",TRUE,TRUE,"Down"
52.2142904185146,-1.57164467094982,0.19152340109864,-8.2060190135219,2.28643224293891e-16,1.27796203307095e-15,"ENSG00000135426.16","ENSG00000135426","TESPA1","protein_coding",TRUE,TRUE,"Down"
52.9613136908894,-2.05044543172344,0.147185993988657,-13.9309819919514,4.10670029235103e-44,1.51033880344396e-42,"ENSG00000135437.10","ENSG00000135437","RDH5","protein_coding",TRUE,TRUE,"Down"
45.7505356943164,-3.42474736541036,0.341540522780869,-10.0273529405108,1.15573448670461e-23,1.10505925004225e-22,"ENSG00000135447.17","ENSG00000135447","PPP1R1A","protein_coding",TRUE,TRUE,"Down"
799.636018492448,1.90953809069789,0.115056206775624,16.5965674013725,7.3792032231421e-62,7.12533433859285e-60,"ENSG00000135451.13","ENSG00000135451","TROAP","protein_coding",TRUE,TRUE,"Up"
4.56646045638717,3.45093767309467,0.401279790823375,8.59982922642026,7.98348044595872e-18,4.97541527713082e-17,"ENSG00000135477.11","ENSG00000135477","KRT87P","transcribed_unprocessed_pseudogene",TRUE,TRUE,"Up"
234.447803991429,3.22509326675528,0.283371763387995,11.3811384317056,5.19175295122118e-30,7.540894700249e-29,"ENSG00000135480.16","ENSG00000135480","KRT7","protein_coding",TRUE,TRUE,"Up"
691.458540934657,-3.95071204646806,0.225430778877771,-17.5251669986473,9.20708308879045e-69,1.38483972817551e-66,"ENSG00000135549.15","ENSG00000135549","PKIB","protein_coding",TRUE,TRUE,"Down"
11.8542073369952,2.30191212118717,0.330023158716865,6.97500178513847,3.05866932231474e-12,1.19694157736479e-11,"ENSG00000135625.8","ENSG00000135625","EGR4","protein_coding",TRUE,TRUE,"Up"
750.274954491023,-2.51111648671162,0.177364246603782,-14.15796325807,1.66757537205324e-45,6.6771311484398e-44,"ENSG00000135678.12","ENSG00000135678","CPM","protein_coding",TRUE,TRUE,"Down"
103.651903943887,-2.35495143127471,0.308046770583346,-7.64478532534249,2.09294215883457e-14,9.9049606322901e-14,"ENSG00000135702.14","ENSG00000135702","CHST5","protein_coding",TRUE,TRUE,"Down"
618.684159152034,-2.01723776171396,0.143355064869031,-14.071618352354,5.6755552999107e-45,2.18313491077221e-43,"ENSG00000135709.12","ENSG00000135709","KIAA0513","protein_coding",TRUE,TRUE,"Down"
821.300185975242,1.9273007900211,0.198735578784959,9.6978145624671,3.08025513203835e-22,2.64938073380307e-21,"ENSG00000135744.8","ENSG00000135744","AGT","protein_coding",TRUE,TRUE,"Up"
8.35288440058302,2.54113616134879,0.249190958621103,10.1975455907797,2.03346324889846e-24,2.05306289467097e-23,"ENSG00000135747.11","ENSG00000135747","ZNF670-ZNF695","protein_coding",TRUE,TRUE,"Up"
338.973434545504,-1.53702768108395,0.288869730971994,-5.32083329018977,1.03293025418492e-07,2.64534768436968e-07,"ENSG00000135773.13","ENSG00000135773","CAPN9","protein_coding",TRUE,TRUE,"Down"
746.676714161937,-2.99332800059693,0.20460655513811,-14.6296779131852,1.81645000748878e-48,8.59298043865256e-47,"ENSG00000135842.17","ENSG00000135842","NIBAN1","protein_coding",TRUE,TRUE,"Down"
21225.412924197,-2.29440912455369,0.166278430290447,-13.7985974521526,2.59859273383189e-43,8.9012233440338e-42,"ENSG00000135916.16","ENSG00000135916","ITM2C","protein_coding",TRUE,TRUE,"Down"
583.527573227165,2.81602427197773,0.277027146814217,10.1651563912119,2.83666424871746e-24,2.83714790843591e-23,"ENSG00000135960.10","ENSG00000135960","EDAR","protein_coding",TRUE,TRUE,"Up"
30.8847695477885,-2.05513285698896,0.202018276464065,-10.1730046061181,2.61708774564585e-24,2.62424559247155e-23,"ENSG00000136011.15","ENSG00000136011","STAB2","protein_coding",TRUE,TRUE,"Down"
2252.49747413014,-1.96540362708667,0.0789572732724717,-24.8919896246202,9.08513123201722e-137,1.33233449517533e-133,"ENSG00000136044.12","ENSG00000136044","APPL2","protein_coding",TRUE,TRUE,"Down"
747.000584160856,-1.58318823555785,0.142427972553964,-11.1157113814704,1.052087427585e-28,1.41956178268283e-27,"ENSG00000136052.9","ENSG00000136052","SLC41A2","protein_coding",TRUE,TRUE,"Down"
2550.23045326109,-1.525698970105,0.162750341067862,-9.37447479430369,6.95210187006838e-21,5.44291352283232e-20,"ENSG00000136059.14","ENSG00000136059","VILL","protein_coding",TRUE,TRUE,"Down"
1852.91139156106,1.50395373880823,0.109033432735082,13.7935099453612,2.7885522311113e-43,9.49645711912854e-42,"ENSG00000136108.15","ENSG00000136108","CKAP2","protein_coding",TRUE,TRUE,"Up"
150.160191276078,4.17959169680747,0.394935003234115,10.582986219456,3.57382768825386e-26,4.06083742746676e-25,"ENSG00000136231.14","ENSG00000136231","IGF2BP3","protein_coding",TRUE,TRUE,"Up"
56.8910311363855,-2.13190551167598,0.189217899584002,-11.2669336059802,1.91110120022375e-29,2.68515440491317e-28,"ENSG00000136274.9","ENSG00000136274","NACAD","protein_coding",TRUE,TRUE,"Down"
21.287895418562,6.35800721997243,0.817386585264767,7.7784579959958,7.34138685967954e-15,3.61583336010749e-14,"ENSG00000136352.19","ENSG00000136352","NKX2-1","protein_coding",TRUE,TRUE,"Up"
713.060413607106,1.66127017322322,0.278464704278599,5.96581953726224,2.43409192176268e-09,7.28024638014526e-09,"ENSG00000136383.7","ENSG00000136383","ALPK3","protein_coding",TRUE,TRUE,"Up"
34.6227331140129,-2.8814649103316,0.211889926828541,-13.5988763291388,4.06632821852557e-42,1.28242372741242e-40,"ENSG00000136457.10","ENSG00000136457","CHAD","protein_coding",TRUE,TRUE,"Down"
113.059590010338,-4.69066642422128,0.388078299636099,-12.0869072777832,1.23862084893156e-33,2.28842516530158e-32,"ENSG00000136546.16","ENSG00000136546","SCN7A","protein_coding",TRUE,TRUE,"Down"
39.6523451293583,-2.18901734552066,0.320698373113199,-6.82578250793928,8.74473292053287e-12,3.27251057810819e-11,"ENSG00000136573.14","ENSG00000136573","BLK","protein_coding",TRUE,TRUE,"Down"
69.2018910253563,4.67058874359975,0.62747344106034,7.44348435801063,9.80637187386139e-14,4.36947796521617e-13,"ENSG00000136574.18","ENSG00000136574","GATA4","protein_coding",TRUE,TRUE,"Up"
4.15632753634045,1.80798172212528,0.324127776374369,5.57799069968337,2.43312660345702e-08,6.61463128531056e-08,"ENSG00000136688.11","ENSG00000136688","IL36G","protein_coding",TRUE,TRUE,"Up"
742.960340764297,2.09460040981619,0.245682081674856,8.52565394894473,1.51948899199034e-17,9.30895292638677e-17,"ENSG00000136689.19","ENSG00000136689","IL1RN","protein_coding",TRUE,TRUE,"Up"
4.7058493992043,3.46937191251935,0.514529593671049,6.74280343675898,1.5535932987165e-11,5.67193296422655e-11,"ENSG00000136695.15","ENSG00000136695","IL36RN","protein_coding",TRUE,TRUE,"Up"
333.157528824064,-1.69646833953676,0.167216725293217,-10.1453268897712,3.4761267296598e-24,3.45170704971382e-23,"ENSG00000136732.16","ENSG00000136732","GYPC","protein_coding",TRUE,TRUE,"Down"
3515.63545914629,-2.5318052355961,0.16028048878138,-15.7960913074669,3.31014722250906e-56,2.41960418781784e-54,"ENSG00000136826.15","ENSG00000136826","KLF4","protein_coding",TRUE,TRUE,"Down"
70.0683679729882,-2.7460081730745,0.237172135725657,-11.5781230567948,5.31980640436719e-31,8.26101505440581e-30,"ENSG00000136842.14","ENSG00000136842","TMOD1","protein_coding",TRUE,TRUE,"Down"
22.1651720745952,2.78117465227253,0.315585108761617,8.8127562900103,1.22105813367512e-18,8.02771309850181e-18,"ENSG00000136881.12","ENSG00000136881","BAAT","protein_coding",TRUE,TRUE,"Up"
507.161008675274,1.55394168531379,0.190195334603441,8.17024081349717,3.07774485752264e-16,1.70361418582003e-15,"ENSG00000136943.11","ENSG00000136943","CTSV","protein_coding",TRUE,TRUE,"Up"
491.198552238972,1.93689400485025,0.120369665741267,16.0912136203284,2.94016962743363e-58,2.47269319491408e-56,"ENSG00000136982.6","ENSG00000136982","DSCC1","protein_coding",TRUE,TRUE,"Up"
7828.24843435345,1.91838244145869,0.124588331445366,15.3977697526187,1.69412267769792e-53,1.05440038486748e-51,"ENSG00000136997.21","ENSG00000136997","MYC","protein_coding",TRUE,TRUE,"Up"
629.508067849648,-2.0769097127439,0.277582153303393,-7.48214425180956,7.31196203489177e-14,3.29811374830259e-13,"ENSG00000137077.8","ENSG00000137077","CCL21","protein_coding",TRUE,TRUE,"Down"
224.458359499886,-2.43862186317427,0.187207378046915,-13.0263127907445,8.66970326663325e-39,2.27083433363473e-37,"ENSG00000137094.15","ENSG00000137094","DNAJB5","protein_coding",TRUE,TRUE,"Down"
188.928323557625,3.47217516743883,0.288426141789576,12.0383511213487,2.233757795152e-33,4.05358800506161e-32,"ENSG00000137203.15","ENSG00000137203","TFAP2A","protein_coding",TRUE,TRUE,"Up"
273.094582542434,-1.55925468170775,0.236226409590352,-6.60067891821117,4.09279109599436e-11,1.43848487532073e-10,"ENSG00000137251.16","ENSG00000137251","TINAG","protein_coding",TRUE,TRUE,"Down"
226.871681239119,-2.43163343596632,0.23832902032208,-10.2028424095404,1.9255315162847e-24,1.95164887680795e-23,"ENSG00000137265.15","ENSG00000137265","IRF4","protein_coding",TRUE,TRUE,"Down"
1235.98446838408,-1.51127326031045,0.118584775980594,-12.7442434984888,3.35630682408667e-37,7.82049486796123e-36,"ENSG00000137266.15","ENSG00000137266","SLC22A23","protein_coding",TRUE,TRUE,"Down"
4.57340006763588,2.36218260814452,0.414111235142001,5.70422245929772,1.16875356426766e-08,3.27563707978696e-08,"ENSG00000137270.11","ENSG00000137270","GCM1","protein_coding",TRUE,TRUE,"Up"
211.325361512403,-2.25062070801231,0.174737147483664,-12.8800357589832,5.83085391179301e-38,1.42367488227171e-36,"ENSG00000137273.6","ENSG00000137273","FOXF2","protein_coding",TRUE,TRUE,"Down"
9.1789722118702,-2.80104531937284,0.26001891422032,-10.772467563646,4.64385485057794e-27,5.63409566773323e-26,"ENSG00000137441.8","ENSG00000137441","FGFBP2","protein_coding",TRUE,TRUE,"Down"
146.264751216088,1.91796561921146,0.19706842614333,9.73248559775124,2.19170823580911e-22,1.90679429162125e-21,"ENSG00000137571.11","ENSG00000137571","SLCO5A1","protein_coding",TRUE,TRUE,"Up"
6701.25171053865,1.8509090819269,0.227451615143487,8.13759480564366,4.0320763440425e-16,2.20841828516837e-15,"ENSG00000137573.14","ENSG00000137573","SULF1","protein_coding",TRUE,TRUE,"Up"
1372.01048393177,-1.55455485675608,0.171254071548986,-9.07747677293272,1.11120932915789e-19,7.9371128460763e-19,"ENSG00000137628.17","ENSG00000137628","DDX60","protein_coding",TRUE,TRUE,"Down"
1372.69010714646,-2.95789709383562,0.33646431249479,-8.7911168703261,1.48080427764892e-18,9.67574257052471e-18,"ENSG00000137634.10","ENSG00000137634","NXPE4","protein_coding",TRUE,TRUE,"Down"
2291.36868108878,7.12696416549149,0.313576721140781,22.7279759146784,2.3701221060522e-114,1.5030417593624e-111,"ENSG00000137673.9","ENSG00000137673","MMP7","protein_coding",TRUE,TRUE,"Up"
6.16863883003393,3.66093389586785,0.454546179203226,8.05404173077663,8.01038878158915e-16,4.28438026832021e-15,"ENSG00000137674.4","ENSG00000137674","MMP20","protein_coding",TRUE,TRUE,"Up"
2992.98850082878,4.36465759460926,0.222457350816257,19.6201994611288,1.03944552041675e-85,3.12686534500752e-83,"ENSG00000137699.17","ENSG00000137699","TRIM29","protein_coding",TRUE,TRUE,"Up"
182.640207495901,-2.16548330591584,0.212277383352872,-10.2011965274517,1.95844684148972e-24,1.98073261589287e-23,"ENSG00000137726.17","ENSG00000137726","FXYD6","protein_coding",TRUE,TRUE,"Down"
42.3579530417326,-2.57730116603262,0.219314960113948,-11.7515976324349,6.92961647034677e-32,1.13624403116853e-30,"ENSG00000137727.12","ENSG00000137727","ARHGAP20","protein_coding",TRUE,TRUE,"Down"
73.3932914225777,5.48082178296618,0.390530379005668,14.0343032901075,9.61365611903465e-45,3.64418137604247e-43,"ENSG00000137745.12","ENSG00000137745","MMP13","protein_coding",TRUE,TRUE,"Up"
351.531506250722,3.24803636653112,0.250790254086555,12.9512064907041,2.31290190244832e-38,5.83547636979003e-37,"ENSG00000137747.16","ENSG00000137747","TMPRSS13","protein_coding",TRUE,TRUE,"Up"
257.473640674703,-2.22865006778757,0.209497363054969,-10.6380817175384,1.98167095468058e-26,2.29166718977946e-25,"ENSG00000137757.11","ENSG00000137757","CASP5","protein_coding",TRUE,TRUE,"Down"
1058.41909285795,1.88281443593835,0.216631726212562,8.69131437419702,3.58270139248875e-18,2.27817088003675e-17,"ENSG00000137809.17","ENSG00000137809","ITGA11","protein_coding",TRUE,TRUE,"Up"
604.593723792573,-1.92471469248547,0.159667349915659,-12.0545289534909,1.83579005804268e-33,3.35474905933904e-32,"ENSG00000137819.14","ENSG00000137819","PAQR5","protein_coding",TRUE,TRUE,"Down"
340.20219254583,-1.83082874419037,0.398839603078135,-4.59038854231259,4.42421660122509e-06,9.62896005297705e-06,"ENSG00000137860.12","ENSG00000137860","SLC28A2","protein_coding",TRUE,TRUE,"Down"
401.649341002444,5.6432244280735,0.288977260645605,19.5282646650673,6.31490670288146e-85,1.87560722628368e-82,"ENSG00000137868.19","ENSG00000137868","STRA6","protein_coding",TRUE,TRUE,"Up"
21.967845430922,1.94894157402119,0.2801836839681,6.95594242469553,3.50212878180795e-12,1.3623002277245e-11,"ENSG00000137869.15","ENSG00000137869","CYP19A1","protein_coding",TRUE,TRUE,"Up"
373.993807103614,-3.16830615755968,0.195460069684239,-16.209480343878,4.32207650485352e-59,3.72842658492217e-57,"ENSG00000137872.17","ENSG00000137872","SEMA6D","protein_coding",TRUE,TRUE,"Down"
245.758987218688,3.03737622434426,0.23259284029219,13.0587692231997,5.66360231168506e-39,1.50669801180701e-37,"ENSG00000137877.10","ENSG00000137877","SPTBN5","protein_coding",TRUE,TRUE,"Up"
48.5743380149226,1.59538479464311,0.262937283086537,6.06754879306348,1.2987716743791e-09,3.98983746630418e-09,"ENSG00000137880.6","ENSG00000137880","GCHFR","protein_coding",TRUE,TRUE,"Up"
821.712794053596,3.56633420292559,0.177585284601787,20.082374566804,1.05241856696749e-89,3.33702016963853e-87,"ENSG00000138028.16","ENSG00000138028","CGREF1","protein_coding",TRUE,TRUE,"Up"
