"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID","ensembl_clean","gene_name","gene_type","DEG_strict","DEG_loose","DEG_Group"
340.20219254583,-1.83082874419037,0.398839603078135,-4.59038854231259,4.42421660122509e-06,9.62896005297705e-06,"ENSG00000137860.12","ENSG00000137860","SLC28A2","protein_coding",TRUE,TRUE,"Down"
401.649341002444,5.6432244280735,0.288977260645605,19.5282646650673,6.31490670288146e-85,1.87560722628368e-82,"ENSG00000137868.19","ENSG00000137868","STRA6","protein_coding",TRUE,TRUE,"Up"
21.967845430922,1.94894157402119,0.2801836839681,6.95594242469553,3.50212878180795e-12,1.3623002277245e-11,"ENSG00000137869.15","ENSG00000137869","CYP19A1","protein_coding",TRUE,TRUE,"Up"
373.993807103614,-3.16830615755968,0.195460069684239,-16.209480343878,4.32207650485352e-59,3.72842658492217e-57,"ENSG00000137872.17","ENSG00000137872","SEMA6D","protein_coding",TRUE,TRUE,"Down"
39.251758782742,-1.06146820721067,0.241795715646463,-4.38993802835893,1.13382968741232e-05,2.36776252985429e-05,"ENSG00000137875.4","ENSG00000137875","BCL2L10","protein_coding",FALSE,TRUE,"Not significant"
245.758987218688,3.03737622434426,0.23259284029219,13.0587692231997,5.66360231168506e-39,1.50669801180701e-37,"ENSG00000137877.10","ENSG00000137877","SPTBN5","protein_coding",TRUE,TRUE,"Up"
194.100503306808,-1.24071143285073,0.15515403741392,-7.99664290746592,1.27857355392655e-15,6.72354322486165e-15,"ENSG00000137878.17","ENSG00000137878","GCOM1","protein_coding",FALSE,TRUE,"Not significant"
48.5743380149226,1.59538479464311,0.262937283086537,6.06754879306348,1.2987716743791e-09,3.98983746630418e-09,"ENSG00000137880.6","ENSG00000137880","GCHFR","protein_coding",TRUE,TRUE,"Up"
676.533515395616,-1.49949124144717,0.105997085280193,-14.146532779495,1.96194724924737e-45,7.80256445022715e-44,"ENSG00000137936.18","ENSG00000137936","BCAR3","protein_coding",FALSE,TRUE,"Not significant"
93.9618092423167,-1.38757143729317,0.236987825988535,-5.85503255918429,4.76916573986233e-09,1.38735066848661e-08,"ENSG00000137941.17","ENSG00000137941","TTLL7","protein_coding",FALSE,TRUE,"Not significant"
21.6723745977027,-1.42266970528998,0.405928142003633,-3.50473287776448,0.000457065629982997,0.000791482504938823,"ENSG00000137975.8","ENSG00000137975","CLCA2","protein_coding",FALSE,TRUE,"Not significant"
821.712794053596,3.56633420292559,0.177585284601787,20.082374566804,1.05241856696749e-89,3.33702016963853e-87,"ENSG00000138028.16","ENSG00000138028","CGREF1","protein_coding",TRUE,TRUE,"Up"
3843.24958104459,-1.04459285890088,0.0649570868328564,-16.0812762676497,3.45193531683192e-58,2.88242741189125e-56,"ENSG00000138029.14","ENSG00000138029","HADHB","protein_coding",FALSE,TRUE,"Not significant"
1325.03336952372,1.05872852157167,0.114527999695729,9.24427672171381,2.36837023305503e-20,1.78686299512551e-19,"ENSG00000138031.14","ENSG00000138031","ADCY3","protein_coding",FALSE,TRUE,"Not significant"
